P0000073	276812	151	BAMAKO (MALI)		
P0000074	276813	151	BANABA (KIRIBATI)		
P0000075	276814	151	BANDUNG (INDONESIA)		
P0000076	276815	151	BANGKOK (THAILAND)		
P0000077	276816	151	BANGUI (CENTRAL AFRICAN REPUBLIC)		
P0000078	276817	151	BANJA LUKA (BOSNIA AND HERZEGOVINA)		
P0000079	276818	151	BANJUL (GAMBIA)		
P0000080	276819	151	BARANJA (CROATIA)		
P0000081	276820	151	BARCELONA (SPAIN)		
P0000082	276821	151	BARENTS SEA		
P0000083	276822	151	BARRANQUILLA (COLOMBIA)		
P0000084	276823	151	BASEL (SWITZERLAND)		
P0000085	276824	151	BASHKORTOSTAN (RUSSIAN FEDERATION)		
T0013689	276825	151	PAIS VASCO (SPAIN)		
P0000087	276827	151	BATANGAS (PHILIPPINES)		
P0000088	276828	151	BAVARIA (GERMANY)		
P0000089	276829	151	BEAGLE CHANNEL		
P0000090	276830	151	BEAUFORT SEA		
P0000091	276831	151	BEIJING (CHINA)		
P0000092	276832	151	BEIRUT (LEBANON)		
P0000093	276833	151	BELGRADE (SERBIA)		
P0000094	276834	151	BENDEL (NIGERIA)		
P0000095	276835	151	BENIN CITY (NIGERIA)		
P0000096	276836	151	BERING SEA		
P0000097	276837	151	BERLIN (GERMAN DEMOCRATIC REPUBLIC)		
P0000098	276838	151	BERLIN (GERMANY)		
P0000099	276839	151	BERLIN (WEST)		
P0000100	276840	151	BERN (SWITZERLAND)		
P0000101	276841	151	BHOPAL (INDIA)		
P0000102	276842	151	BIAFRA (NIGERIA)		
P0000103	276843	151	BIHAC (BOSNIA AND HERZEGOVINA)		
P0000104	276844	151	BIHAR (INDIA)		
P0000105	276845	151	BIJELJINA (BOSNIA AND HERZEGOVINA)		
P0000106	276846	151	BIKINI ATOLL (MARSHALL ISLANDS)		
P0000107	276847	151	RIO BIO-BIO		
P0000108	276849	151	BISSAU (GUINEA-BISSAU)		
P0000109	276850	151	BLACK SEA REGION		
P0000110	276851	151	BLANTYRE (MALAWI)		
P0000111	276852	151	BLOCK ISLAND (R.I.)		
P0000112	276853	151	BLUE NILE RIVER		
P0000113	276854	151	BOGOTA (COLOMBIA)		
P0000115	276856	151	BOMBAY (INDIA : STATE)		
P0000116	276857	151	BONAIRE (NETHERLANDS ANTILLES)		
P0000117	276858	151	BONN (GERMANY)		
P0000118	276859	151	BOPHUTHATSWANA (SOUTH AFRICA)		
P0000119	276860	151	BORNEO		
P0000120	276861	151	BORNHOLM (DENMARK)		
P0000122	276863	151	BOSTON (MASS.)		
P0000123	276864	151	BOUGAINVILLE (PAPUA NEW GUINEA)		
P0000124	276865	151	BOUNTY ISLANDS (NEW ZEALAND)		
P0000125	276866	151	BRAHMAPUTRA RIVER		
P0000126	276867	151	BRASILIA (BRAZIL)		
P0000127	276868	151	BRAZZAVILLE (CONGO)		
P0000128	276869	151	BRATUNAC (BOSNIA AND HERZEGOVINA)		
P0000129	276870	151	BRIDGETOWN (BARBADOS)		
P0000130	276871	151	BRITISH COLUMBIA (CANADA)		
P0000131	276872	151	BRUSSELS (BELGIUM)		
P0000132	276873	151	BUCARAMANGA (COLOMBIA)		
P0000133	276874	151	BUCHAREST (ROMANIA)		
P0000134	276875	151	BUDAPEST (HUNGARY)		
P0000135	276876	151	BUENOS AIRES (ARGENTINA)		
P0000136	276877	151	BUJUMBURA (BURUNDI)		
P0000137	276878	151	CAIRO (EGYPT)		
P0000138	276879	151	CABINDA (ANGOLA : PROVINCE)		
P0000139	276880	151	CAJAMARCA (PERU)		
P0000140	276881	151	CALCUTTA (INDIA)		
T0013376	276882	151	CALI (COLOMBIA)		
P0000142	276883	151	CALIFORNIA (UNITED STATES)		
P0000143	276884	151	CAMPBELL ISLAND (NEW ZEALAND)		
P0000144	276885	151	CANARY ISLANDS (SPAIN)		
P0000145	276886	151	CANBERRA (AUSTRALIA)		
P0000146	276887	151	GUANGZHOU (CHINA)		
P0000147	276889	151	CANTON AND ENDERBURY ISLANDS		
P0000148	276890	151	CAPE PROVINCE (SOUTH AFRICA)		
P0000149	276891	151	CAPE TOWN (SOUTH AFRICA)		
P0000150	276892	151	CAPRIVI STRIP (NAMIBIA)		
P0000151	276893	151	CAQUETA (COLOMBIA)		
P0000153	276895	151	KARNTEN (AUSTRIA)		
P0000154	276897	151	CAROLINE ISLANDS		
P0000155	276898	151	CARPATHIANS		
P0000156	276899	151	CARTAGENA (COLOMBIA)		
P0000157	276900	151	CARTHAGE (TUNISIA)		
P0000158	276901	151	CASAMANCE (SENEGAL)		
P0000159	276902	151	CASPIAN SEA		
P0000160	276903	151	CASTRIES (SAINT LUCIA)		
P0000161	276904	151	CATALONIA (SPAIN)		
P0000162	276905	151	CAUCA VALLEY (COLOMBIA)		
P0000163	276906	151	CAUCASUS REGION		
P0000164	276907	151	CAYENNE (FRENCH GUIANA)		
P0000165	276908	151	CAYMAN BRAC (CAYMAN ISLANDS)		
P0000166	276909	151	CEBU CITY (PHILIPPINES)		
P0000167	276910	151	CENTRAL EUROPE		
P0000168	276911	151	CERSKA (BOSNIA AND HERZEGOVINA)		
P0000169	276912	151	CEUTA (SPAIN)		
P0000170	276913	151	GRAN CHACO		
P0000172	276917	151	CHANG JIANG (CHINA)		
P0000173	276918	151	CHANNEL ISLANDS		
P0000174	276919	151	CHAO PHRAYA RIVER BASIN (THAILAND)		
P0000175	276922	151	CHATHAM ISLANDS (NEW ZEALAND)		
P0000176	276923	151	CHECHNYA (RUSSIAN FEDERATION)		
P0000177	276924	151	CHERNOBYL (UKRAINE)		
P0000178	276925	151	CHIAPAS (MEXICO : STATE)		
P0000179	276926	151	CHICAGO (ILL.)		
P0000180	276927	151	CHITTAGONG HILL TRACTS (BANGLADESH)		
P0000181	276928	151	CHOISEUL (SOLOMON ISLANDS)		
P0000182	276929	151	CHRISTCHURCH (NEW ZEALAND)		
P0000183	276930	151	CISCAUCASIA (RUSSIAN FEDERATION)		
P0000184	276932	151	CISKEI (SOUTH AFRICA)		
P0000186	276934	151	CLIPPERTON ISLAND		
P0000187	276935	151	CLYDEBANK (SCOTLAND)		
T0013999	276936	151	COCHABAMBA (BOLIVIA (PLURINATIONAL STATE OF) : DEPARTMENT)		
P0000189	276937	151	COLOMBO (SRI LANKA)		
P0000190	276938	151	COLORADO (UNITED STATES)		
P0000191	276939	151	COLORADO RIVER		
P0000192	276940	151	COLUMBIA RIVER		
P0000193	276941	151	COLUMBIA RIVER BASIN		
P0000194	276942	151	COMILLA (BANGLADESH)		
P0000195	276943	151	CONGO RIVER		
P0000196	276944	151	COOK COUNTY (ILL.)		
P0000197	276945	151	COPENHAGEN (DENMARK)		
P0000198	276946	151	CORDOBA (ARGENTINA)		
P0000199	276947	151	CORFU CHANNEL		
P0000200	276948	151	CORSICA (FRANCE)		
P0000201	276949	151	CRIMEA (UKRAINE)		
P0000202	276950	151	CROZET ISLANDS (FRENCH SOUTHERN AND ANTARCTIC LANDS)		
P0000204	276952	151	CURITIBA (BRAZIL)		
P0000205	276953	151	DHAKA (BANGLADESH)		
P0000206	276955	151	DAGESTAN (RUSSIAN FEDERATION)		
P0000207	276956	151	DAKAR (SENEGAL)		
P0000208	276957	151	DAMASCUS (SYRIAN ARAB REPUBLIC)		
P0000209	276958	151	DANUBE RIVER		
P0000210	276959	151	DANUBE RIVER BASIN		
P0000211	276960	151	GDANSK (POLAND)		
P0000212	276962	151	DAR ES SALAAM (UNITED REPUBLIC OF TANZANIA)		
P0000213	276963	151	DARFUR (SUDAN)		
P0000214	276964	151	SHATT AL-ARAB		
P0000215	276967	151	DELHI (INDIA)		
P0000216	276968	151	DIEGO GARCIA		
P0000217	276969	151	DIRE DAWA (ETHIOPIA)		
P0000218	276970	151	WASHINGTON	 D.C. (UNITED STATES)	
P0000219	276972	151	JIDDAH (SAUDI ARABIA)		
P0000220	276975	151	DNESTR REGION (REPUBLIC OF MOLDOVA)		
P0000221	276978	151	DOBRNJA (BOSNIA AND HERZEGOVINA)		
P0000222	276979	151	DODECANESE (GREECE)		
P0000223	276981	151	DODOMA (UNITED REPUBLIC OF TANZANIA : REGION)		
P0000224	276982	151	DOHA (QATAR)		
P0000225	276983	151	DRAVA RIVER		
P0000226	276985	151	DUBAI (UNITED ARAB EMIRATES)		
P0000227	276986	151	DUBLIN (IRELAND)		
P0000228	276987	151	DUBROVNIK (CROATIA)		
P0000229	276988	151	DUCIE ISLAND		
P0000230	276989	151	DURBAN (SOUTH AFRICA)		
P0000231	276990	151	EASTER ISLAND (CHILE)		
P0000232	276993	151	EASTERN SLAVONIA (CROATIA)		
P0000233	276994	151	EDMONTON (CANADA)		
P0000234	276995	151	EJIT ISLAND (MARSHALL ISLANDS)		
P0000235	276996	151	ELBE RIVER		
P0000236	276997	151	ELEPHANT ISLAND GROUP		
P0000238	276999	151	ENGLAND (UNITED KINGDOM)		
P0000239	277000	151	ER RIF (MOROCCO)		
P0000240	277002	151	ESSEX COUNTY (N.J.)		
P0000241	277003	151	EUPHRATES RIVER		
P0000243	277005	151	EVORA (PORTUGAL)		
P0000245	277007	151	FAIRFIELD (CONN.)		
T0013872	277008	151	FALKLAND ISLANDS (MALVINAS) DEPENDENCIES		
T0013321	277009	151	FAR EAST		
P0000248	277010	151	RUSSIAN FAR EAST (RUSSIAN FEDERATION)		
P0000249	277012	151	FES (MOROCCO)		
P0000251	277014	151	FLORIDA (UNITED STATES)		
P0000252	277015	151	FORTALEZA (BRAZIL)		
P0000254	277017	151	FRANKFURT AM MAIN (GERMANY)		
P0000255	277018	151	FREETOWN (SIERRA LEONE)		
P0000256	277019	151	FRENCH SOUTHERN AND ANTARCTIC LANDS		
P0000257	277021	151	FRENCH WEST INDIES		
P0000258	277022	151	FRIULI-VENEZIA GIULIA (ITALY)		
P0000259	277023	151	FUZHOU (CHINA)		
P0000260	277024	151	GABORONE (BOTSWANA)		
P0000261	277025	151	GALAPAGOS ISLANDS		
P0000262	277026	151	GALILEE REGION		
P0000263	277027	151	GAMBIA RIVER		
P0000264	277028	151	GAMBIA RIVER BASIN		
P0000265	277029	151	GANGES RIVER		
P0000266	277030	151	GAZA STRIP		
P0000267	277031	151	GAZANKULU (SOUTH AFRICA)		
P0000268	277032	151	GENEVA (SWITZERLAND)		
P0000269	277033	151	GENOA (ITALY)		
P0000270	277035	151	GEORGES BANK		
P0000271	277036	151	GEORGE TOWN (CAYMAN ISLANDS)		
P0000272	277037	151	GHAGGAR RIVER BASIN		
P0000273	277038	151	GHAZNI (AFGHANISTAN : PROVINCE)		
P0000274	277039	151	GOA (INDIA)		
P0000275	277040	151	GOBI DESERT		
P0000276	277041	151	GOIANIA (BRAZIL)		
P0000277	277042	151	GOLAN HEIGHTS		
P0000279	277046	151	GORAZDE (BOSNIA AND HERZEGOVINA)		
P0000280	277047	151	GOURMA REGION (MALI)		
P0000281	277048	151	GOVE PENINSULA (AUSTRALIA)		
P0000282	277049	151	GOZO (MALTA)		
P0000283	277050	151	GRANADA (SPAIN)		
P0000284	277051	151	STORE BAELT		
P0000285	277053	151	GREAT LAKES (NORTH AMERICA)		
P0000286	277054	151	GREAT LAKES REGION (AFRICA)		
P0000287	277055	151	GREAT LAKES REGION (NORTH AMERICA)		
P0000288	277056	151	GREEK ARCHIPELAGO		
T0013657	277057	151	GREENLAND		
P0000290	277058	151	GUADALCANAL ISLAND		
P0000291	277059	151	GUADELOUPE (FRANCE)		
P0000292	277060	151	GUANGDONG (CHINA)		
P0000293	277061	151	GUATEMALA (GUATEMALA : CITY)		
P0000294	277063	151	GUAYAQUIL (ECUADOR)		
P0000295	277064	151	GUERNSEY (UNITED KINGDOM)		
P0000296	277065	151	GUJARAT (INDIA)		
P0000297	277067	151	GUJRANWALA (PAKISTAN)		
P0000298	277068	151	GULF OF AQABA		
P0000300	277070	151	GULF OF MAINE		
P0000301	277071	151	GULF OF MEXICO		
P0000302	277072	151	GULF OF OMAN		
P0000303	277073	151	GULF OF SAINT LAWRENCE		
P0000304	277074	151	GULF OF SIDRA		
P0000305	277075	151	GULF OF TARANTO		
P0000306	277076	151	GULF OF THAILAND		
P0000307	277077	151	GULF OF TRIESTE		
P0000308	277078	151	GULF OF VENEZUELA		
P0000309	277079	151	HAGUE (NETHERLANDS)		
P0000310	277080	151	HAINAN (CHINA : PROVINCE)		
P0000311	277081	151	HAKODATE (JAPAN)		
P0000312	277082	151	HALAIB		
P0000313	277084	151	HALHUL		
P0000314	277085	151	HAMADAN (ISLAMIC REPUBLIC OF IRAN)		
P0000315	277086	151	HAMBURG (GERMANY)		
P0000316	277087	151	HAMILTON (NEW ZEALAND)		
P0000317	277088	151	HAMILTON-WENTWORTH (CANADA)		
P0000318	277089	151	HANOI (VIET NAM)		
P0000319	277090	151	HARARE (ZIMBABWE)		
P0000320	277091	151	HARYANA (INDIA)		
P0000321	277093	151	HAVANA (CUBA)		
P0000322	277094	151	HAWAII (UNITED STATES)		
P0000323	277095	151	HEARD AND MCDONALD ISLANDS		
P0000324	277096	151	HEBEI (CHINA)		
P0000325	277097	151	HEBRON (WEST BANK)		
P0000326	277098	151	HELMAND RIVER VALLEY		
P0000327	277099	151	HELSINKI (FINLAND)		
P0000328	277100	151	HENDERSON ISLAND		
P0000329	277101	151	HIMACHAL PRADESH (INDIA)		
P0000330	277102	151	HIMALAYAS		
P0000331	277103	151	HINDU KUSH		
P0000332	277104	151	HIROSHIMA (JAPAN)		
P0000333	277105	151	PARACEL ISLANDS		
P0000334	277108	151	HO CHI MINH CITY (VIET NAM)		
P0000335	277109	151	HONOLULU (HAWAII)		
P0000336	277110	151	HUDSON COUNTY (N.J.)		
P0000337	277111	151	HUANG HE (CHINA)		
P0000338	277112	151	HUNAN (CHINA)		
P0000339	277113	151	HUNTER RIVER VALLEY (AUSTRALIA)		
T0013440	277114	150	TRANSPORT SECURITY		
P0000341	277115	151	IFNI (MOROCCO)		
P0000342	277116	151	INDIAN OCEAN ISLANDS		
P0000343	277117	151	INDUS BASIN		
P0000344	277118	151	INDUS RIVER		
P0000345	277119	151	NEI MONGGOL (CHINA)		
P0000346	277121	151	IONIAN SEA		
P0000347	277122	151	IOWA (UNITED STATES)		
P0000348	277123	151	PAPUA (INDONESIA)		
P0000349	277126	151	IRISH SEA		
P0000350	277127	151	ISLANDS OF THE AEGEAN		
P0000351	277128	151	ISLE OF MAN		
P0000352	277130	151	ISMAILIA (EGYPT)		
P0000353	277131	151	ISTANBUL (TURKEY)		
P0000354	277132	151	JAKARTA (INDONESIA)		
P0000355	277133	151	JALUIT ATOLL (MARSHALL ISLANDS)		
P0000356	277134	151	JAMMU AND KASHMIR		
P0000357	277135	151	JAN MAYEN (NORWAY)		
P0000358	277136	151	JAVA (INDONESIA)		
P0000359	277137	151	JERICHO		
P0000360	277138	151	JERSEY (UNITED KINGDOM)		
P0000361	277139	151	JHARKHAND (INDIA)		
P0000362	277140	151	JIANGSU (CHINA)		
P0000363	277141	151	JILIN (CHINA)		
P0000364	277142	151	JINMEN ISLAND		
P0000365	277144	151	JOHANNESBURG (SOUTH AFRICA)		
P0000366	277145	151	JOHNSTON ATOLL		
P0000367	277146	151	JORDAN RIVER		
P0000368	277147	151	JORDAN RIVER VALLEY		
P0000369	277148	151	JUBA VALLEY (SOMALIA)		
P0000370	277149	151	JURA (SWITZERLAND)		
P0000371	277150	151	KABUL (AFGHANISTAN)		
P0000372	277151	151	KAGERA RIVER BASIN		
P0000373	277152	151	KALAHARI		
P0000374	277154	151	KALININGRAD (RUSSIAN FEDERATION)		
P0000375	277155	151	KAMPALA (UGANDA)		
P0000376	277156	151	KANAGAWA (JAPAN)		
P0000377	277157	151	KANSAS (UNITED STATES)		
P0000378	277158	151	KARA SEA		
P0000379	277159	151	KARACHI (PAKISTAN)		
P0000380	277160	151	KASUGAI (JAPAN)		
P0000382	277163	151	KATHMANDU (NEPAL)		
P0000383	277165	151	KATHMANDU VALLEY (NEPAL)		
P0000384	277167	151	KAVANGO (NAMIBIA)		
P0000385	277168	151	KAWASAKI (JAPAN)		
P0000386	277169	151	KAYES (MALI)		
P0000387	277170	151	KEDAH (MALAYSIA)		
P0000388	277171	151	KELANG RIVER VALLEY (MALAYSIA)		
P0000389	277172	151	KENTUCKY (UNITED STATES)		
P0000390	277173	151	KERALA (INDIA)		
P0000391	277174	151	KERGUELEN ISLANDS (FRENCH SOUTHERN AND ANTARCTIC LANDS)		
P0000392	277175	151	KERMADEC ISLANDS (NEW ZEALAND)		
P0000393	277176	151	KHARTOUM (SUDAN)		
P0000394	277177	151	KIEL CANAL		
P0000395	277179	151	KIEV (UKRAINE)		
P0000396	277180	151	KIGALI (RWANDA)		
P0000397	277181	151	KINGSTON (JAMAICA)		
P0000398	277182	151	KINGSTOWN (SAINT VINCENT AND THE GRENADINES)		
P0000400	277184	151	KOBE (JAPAN)		
P0000401	277185	151	KOLA PENINSULA (RUSSIAN FEDERATION)		
P0000402	277186	151	KONAR (AFGHANISTAN : PROVINCE)		
T0013474	277188	151	KOSOVO (SERBIA)		
P0000404	277189	151	KOZOJI (JAPAN)		
P0000405	277190	151	KRAJINA (CROATIA)		
P0000406	277191	151	KRAKOW (POLAND)		
P0000407	277192	151	KRASNODARSKII KRAI (RUSSIAN FEDERATION)		
P0000408	277193	151	KUALA LUMPUR (MALAYSIA)		
P0000409	277194	151	KUNMING (CHINA)		
P0000410	277195	151	KURDISTAN		
P0000411	277196	151	KURIL ISLANDS		
P0000412	277197	151	KWAJALEIN (MARSHALL ISLANDS)		
P0000413	277198	151	KWAZULU (SOUTH AFRICA)		
P0000414	277199	151	KYOTO (JAPAN)		
P0000415	277200	151	LADAKH (INDIA)		
P0000416	277201	151	LAGOS (NIGERIA : CITY)		
P0000417	277202	151	LAGOS (NIGERIA : STATE)		
P0000418	277203	151	LAHORE (PAKISTAN)		
P0000419	277204	151	LAKE BAIKAL (RUSSIAN FEDERATION)		
P0000420	277205	151	LAKE CHAD		
P0000421	277206	151	LAKE CHAD BASIN		
P0000422	277207	151	LAKE CONSTANCE		
P0000423	277208	151	LAKE GENEVA		
T0013950	277210	151	LAKE MALAWI		
P0000425	277211	151	LAKE TANGANYIKA		
P0000426	277212	151	LAKE TITICACA		
P0000427	277213	151	LAKE VICTORIA		
P0000428	277214	151	LANCASHIRE (UNITED KINGDOM)		
P0000429	277215	151	LANGUEDOC (FRANCE)		
T0014000	277216	151	LA PAZ (BOLIVIA (PLURINATIONAL STATE OF))		
P0000431	277217	151	LAZARO CARDENAS (MEXICO)		
P0000432	277218	151	LEBOWA (SOUTH AFRICA)		
P0000433	277219	151	LEEWARD ISLANDS		
P0000434	277220	151	LIMNOS (GREECE)		
P0000435	277222	151	SAINT PETERSBURG (RUSSIAN FEDERATION)		
P0000436	277224	151	LENINGRADSKAIA OBLAST' (RUSSIAN FEDERATION)		
P0000437	277225	151	LHASA (CHINA)		
P0000438	277226	151	LIBREVILLE (GABON)		
P0000439	277227	151	LILLE (FRANCE)		
P0000440	277228	151	LILONGWE (MALAWI)		
P0000441	277229	151	LIMA (PERU)		
P0000442	277230	151	LIPTAKO REGION (BURKINA FASO)		
P0000445	277233	151	LISBON (PORTUGAL)		
P0000446	277234	151	LITANI RIVER (LEBANON)		
P0000447	277235	151	LOGONE RIVER BASIN		
P0000448	277236	151	LOME (TOGO)		
P0000449	277237	151	LONDON (ENGLAND)		
P0000450	277238	151	LORRAINE (FRANCE)		
P0000451	277239	151	LOS ANGELES (CALIF.)		
P0000452	277240	151	LOS ANGELES COUNTY (CALIF.)		
P0000453	277241	151	LOUISIANA (UNITED STATES)		
P0000454	277242	151	LUANDA (ANGOLA)		
P0000455	277243	151	LUAPULA (ZAMBIA)		
P0000456	277244	151	LUSAKA (ZAMBIA)		
P0000457	277245	151	LUZON (PHILIPPINES)		
P0000458	277246	151	MADANG (PAPUA NEW GUINEA : PROVINCE)		
P0000459	277247	151	MADEIRA ISLANDS (PORTUGAL)		
P0000460	277248	151	MADHYA PRADESH (INDIA)		
P0000461	277249	151	MADRAS (INDIA)		
P0000462	277250	151	MADRID (SPAIN)		
P0000463	277251	151	MADURA (INDONESIA)		
P0000464	277252	151	MAGALLANES Y ANTARTICA CHILENA (CHILE)		
P0000465	277254	151	MAGDALENA (COLOMBIA)		
P0000466	277256	151	MAGLAJ (BOSNIA AND HERZEGOVINA)		
P0000467	277257	151	MAHARASHTRA (INDIA)		
P0000468	277258	151	MALLORCA (SPAIN)		
T0013711	277260	151	MECCA (SAUDI ARABIA)		
P0000470	277262	151	PENINSULAR MALAYSIA		
T0013656	277264	151	MALUKU (INDONESIA)		
P0000472	277266	151	MANAGUA (NICARAGUA)		
P0000473	277267	151	MANCHESTER (ENGLAND)		
P0000474	277268	151	MANCHURIA (CHINA)		
P0000475	277269	151	MANDA ISLAND (KENYA)		
P0000476	277270	151	MANILA (PHILIPPINES)		
P0000477	277271	151	MANITOBA (CANADA)		
P0000478	277272	151	MAPUTO (MOZAMBIQUE)		
P0000479	277273	151	MARCHES (ITALY)		
P0000481	277274	151	PRIMORSKII KRAI (RUSSIAN FEDERATION)		
P0000482	277276	151	MARTINIQUE (FRANCE)		
P0000483	277277	151	MASHONALAND EAST (ZIMBABWE)		
P0000484	277278	151	MUSCAT (OMAN)		
P0000485	277280	151	MAZU ISLAND		
P0000486	277282	151	MAULE RIVER BASIN (CHILE)		
P0000487	277283	151	MEDELLIN (COLOMBIA)		
P0000488	277284	151	MEKONG RIVER		
P0000489	277285	151	MEKONG RIVER BASIN		
P0000490	277286	151	MELANESIA		
P0000491	277287	151	MELBOURNE (AUSTRALIA)		
P0000492	277288	151	MELILLA (SPAIN)		
P0000493	277289	151	MEMEL TERRITORY		
P0000494	277291	151	METOHIJA (SERBIA)		
P0000495	277292	151	MEXICAN-AMERICAN BORDER REGION		
P0000496	277293	151	MEXICO (MEXICO : CITY)		
P0000497	277295	151	MIDDLETOWN (OHIO)		
P0000498	277296	151	MILAN (ITALY)		
P0000499	277297	151	MINAS GERAIS (BRAZIL)		
P0000500	277298	151	MINSK (BELARUS)		
P0000501	277299	151	MISSISSIPPI RIVER		
P0000503	277301	151	MONTEVIDEO (URUGUAY)		
P0000504	277302	151	MONTREAL (CANADA)		
P0000506	277304	151	MORELOS (MEXICO)		
P0000507	277305	151	MOSCOW (RUSSIAN FEDERATION)		
P0000508	277306	151	MOSELLE RIVER		
P0000509	277307	151	MOSTAR (BOSNIA AND HERZEGOVINA)		
P0000510	277308	151	MURA RIVER		
P0000511	277310	151	NAGALAND (INDIA)		
P0000512	277311	151	NAGASAKI (JAPAN)		
P0000513	277312	151	NAGORNY KARABAKH (AZERBAIJAN)		
P0000514	277313	151	NAGOYA (JAPAN)		
P0000515	277314	151	NAIROBI (KENYA)		
P0000516	277315	151	NAM THEUN (LAO PEOPLE'S DEMOCRATIC REPUBLIC)		
P0000517	277317	151	NAM PHONG RIVER (THAILAND)		
P0000518	277319	151	NAM PHONG RIVER BASIN (THAILAND)		
P0000519	277320	151	SPRATLY ISLANDS		
P0000520	277323	151	NARA (JAPAN)		
P0000521	277324	151	NARMADA RIVER (INDIA)		
P0000522	277326	151	NARMADA RIVER BASIN (INDIA)		
P0000523	277328	151	NASSAU COUNTY (N.Y.)		
P0000524	277329	151	NATAL (SOUTH AFRICA)		
P0000525	277330	151	NEGEV		
P0000526	277332	151	NEGROS (PHILIPPINES)		
P0000527	277333	151	NEPTUNE		
P0000528	277334	151	NEUCHATEL (SWITZERLAND)		
P0000529	277335	151	NEW BRUNSWICK (CANADA)		
P0000530	277336	151	NEW DELHI (INDIA)		
P0000531	277337	151	NEW ENGLAND (UNITED STATES)		
P0000532	277338	151	NEW HAMPSHIRE (UNITED STATES)		
P0000533	277339	151	NEW JERSEY (UNITED STATES)		
P0000534	277340	151	NEW SOUTH WALES (AUSTRALIA)		
P0000536	277342	151	NEW YORK (N.Y.)		
P0000537	277343	151	NEW YORK (UNITED STATES : STATE)		
P0000539	277345	151	NIAMEY (NIGER)		
P0000541	277347	151	NIGER RIVER		
P0000542	277348	151	NIGER RIVER BASIN		
P0000543	277349	151	NIZHNII NOVGOROD (RUSSIAN FEDERATION)		
P0000544	277351	151	NILE RIVER		
P0000545	277352	151	NILE RIVER VALLEY		
P0000546	277353	151	NONG KHAI (THAILAND)		
P0000547	277354	151	NORDRHEIN-WESTFALEN (GERMANY)		
P0000548	277356	151	NORMANDIE (FRANCE)		
P0000549	277358	151	NORTH ATLANTIC OCEAN REGION		
P0000550	277359	151	NORTH PACIFIC OCEAN REGION		
P0000551	277360	151	NORTH SEA REGION		
P0000552	277361	151	NORTHEAST ASIA		
P0000553	277362	151	NORTHEAST BRAZIL		
P0000554	277363	151	NORTHEAST PASSAGE		
P0000555	277364	151	NORTHERN EUROPE		
P0000556	277365	151	NORTHERN IRELAND (UNITED KINGDOM)		
P0000557	277366	151	NORTHERN TERRITORY (AUSTRALIA)		
P0000558	277367	151	NORTHWEST AFRICA		
P0000559	277368	151	NORTHWEST PASSAGE		
P0000560	277369	151	NORTHWEST TERRITORIES (CANADA)		
P0000561	277370	151	NORWEGIAN SEA		
P0000562	277371	151	NOVA SCOTIA (CANADA)		
P0000563	277372	151	NOVGOROD (RUSSIAN FEDERATION)		
P0000564	277373	151	NOVOSIBIRSK (RUSSIAN FEDERATION)		
P0000565	277374	151	WEST BANK		
P0000566	277377	151	ODER RIVER		
P0000567	277378	151	ODESSA (UKRAINE)		
P0000568	277379	151	OENO ISLAND		
P0000569	277380	151	OKUSHIRI (JAPAN)		
P0000570	277381	151	ONTARIO (CANADA)		
P0000571	277382	151	PORTO (PORTUGAL)		
P0000572	277384	151	ORANGE COUNTY (CALIF.)		
P0000573	277385	151	ORANGE RIVER		
P0000574	277386	151	ORINOCO RIVER		
P0000575	277387	151	ORISSA (INDIA)		
T0014001	277388	151	ORURO (BOLIVIA (PLURINATIONAL STATE OF))		
P0000577	277389	151	OSAKA (JAPAN)		
P0000578	277390	151	OSLO (NORWAY)		
P0000579	277391	151	OTTAWA (CANADA)		
P0000580	277392	151	OUAGADOUGOU (BURKINA FASO)		
P0000581	277393	151	OWAMBO (NAMIBIA)		
P0000582	277394	151	PACIFIC OCEAN REGION		
P0000583	277395	151	PAGAN (MYANMAR)		
P0000584	277396	151	PAHANG (MALAYSIA)		
P0000585	277397	151	PALAWAN (PHILIPPINES)		
P0000586	277398	151	PALESTINE		
P0000587	277399	151	PAMIRS		
P0000588	277400	151	PANAMA (PANAMA : CITY)		
P0000589	277401	151	PANAMA CANAL		
P0000590	277402	151	PANAY (PHILIPPINES)		
P0000591	277403	151	PARA (BRAZIL)		
P0000592	277404	151	PARAGUAY RIVER		
P0000593	277405	151	PARANA RIVER		
P0000594	277406	151	PARIS (FRANCE)		
P0000595	277407	151	ZHU JIANG (CHINA)		
P0000596	277409	151	PEMBA (UNITED REPUBLIC OF TANZANIA)		
P0000597	277410	151	PINANG (MALAYSIA)		
P0000598	277412	151	PENGUIN ISLANDS		
P0000599	277413	151	PENNSYLVANIA (UNITED STATES)		
P0000601	277415	151	PHILADELPHIA (PA.)		
P0000602	277416	151	PHNOM PENH (CAMBODIA)		
P0000603	277417	151	PISHIN LORA BASIN		
P0000604	277418	151	RIO DE LA PLATA		
P0000606	277422	151	PLOVDIV (BULGARIA)		
P0000607	277423	151	POHNPEI (FEDERATED STATES OF MICRONESIA)		
P0000608	277425	151	POHNPEI ISLAND (FEDERATED STATES OF MICRONESIA)		
P0000609	277426	151	WEST POKOT (KENYA)		
P0000610	277428	151	POLYNESIA		
P0000611	277429	151	PUNE (INDIA)		
P0000612	277431	151	PORT HARCOURT (NIGERIA)		
P0000613	277432	151	PORT MORESBY (PAPUA NEW GUINEA)		
P0000614	277433	151	PORT-AU-PRINCE (HAITI)		
